Cycle,True_labels,Predicted_labels,Accuracy,Run_times
0,1.0,0,0,384.5846652984619
1,1.0,0,0,24.125337600708008
2,1.0,0,0,25.81930160522461
3,1.0,0,0,22.569894790649414
4,1.0,0,0,23.823976516723633
5,1.0,0,0,23.064374923706055
6,1.0,0,0,22.988080978393555
7,1.0,0,0,23.663759231567383
8,1.0,0,0,23.373842239379883
9,1.0,0,0,24.418115615844727
10,1.0,0,0,24.126768112182617
11,1.0,0,0,26.245832443237305
12,1.0,0,0,23.448705673217773
13,1.0,0,0,24.044275283813477
14,1.0,0,0,23.128032684326172
15,1.0,0,0,23.250579833984375
16,1.0,0,0,23.05316925048828
17,1.0,0,0,23.05912971496582
18,1.0,0,0,23.39029312133789
19,1.0,0,0,23.685932159423828
20,1.0,0,0,28.28812599182129
21,1.0,0,0,24.750947952270508
22,1.0,0,0,22.89748191833496
23,1.0,0,0,23.197174072265625
24,1.0,0,0,23.664474487304688
25,1.0,0,0,23.3151912689209
26,1.0,0,0,23.414134979248047
27,1.0,0,0,24.150848388671875
28,1.0,0,0,23.08821678161621
29,1.0,0,0,27.431249618530273
30,1.0,0,0,24.04642105102539
31,1.0,0,0,23.583412170410156
32,1.0,0,0,23.68783950805664
33,1.0,0,0,22.777080535888672
34,1.0,0,0,22.98736572265625
35,1.0,0,0,23.17047119140625
36,1.0,0,0,22.497892379760742
37,1.0,0,0,22.843360900878906
38,1.0,0,0,27.144908905029297
39,1.0,0,0,23.977041244506836
40,1.0,0,0,24.085044860839844
41,1.0,0,0,23.218393325805664
42,1.0,0,0,22.65334129333496
43,1.0,0,0,23.211002349853516
44,1.0,0,0,23.675203323364258
45,1.0,0,0,23.8802433013916
46,1.0,0,0,25.840044021606445
47,1.0,0,0,23.829936981201172
48,1.0,0,0,22.930383682250977
49,1.0,0,0,24.017333984375
50,1.0,0,0,23.30160140991211
51,1.0,0,0,22.98760414123535
52,1.0,0,0,22.80449867248535
53,1.0,0,0,23.15807342529297
54,1.0,0,0,23.099184036254883
55,1.0,0,0,26.821613311767578
56,1.0,0,0,23.144960403442383
57,1.0,0,0,23.31376075744629
58,1.0,0,0,23.332834243774414
59,1.0,0,0,24.489164352416992
60,1.0,0,0,23.999929428100586
61,1.0,0,0,23.468971252441406
62,1.0,0,0,23.217439651489258
63,1.0,0,0,23.6818790435791
64,1.0,0,0,26.936054229736328
65,1.0,0,0,23.687362670898438
66,1.0,0,0,23.174524307250977
67,1.0,0,0,23.41318130493164
68,1.0,0,0,23.273229598999023
69,1.0,0,0,27.163028717041016
70,1.0,0,0,23.59318733215332
71,1.0,0,0,22.911787033081055
72,1.0,0,0,22.92490005493164
73,1.0,0,0,26.781082153320312
74,1.0,0,0,22.940635681152344
75,1.0,0,0,23.212432861328125
76,1.0,0,0,22.947311401367188
77,1.0,0,0,23.142337799072266
78,1.0,0,0,23.0410099029541
79,1.0,0,0,23.860692977905273
80,1.0,0,0,24.701356887817383
81,1.0,0,0,23.36740493774414
82,1.0,0,0,26.247739791870117
83,1.0,0,0,23.283958435058594
84,1.0,0,0,23.131847381591797
85,1.0,0,0,23.276567459106445
86,1.0,0,0,23.305177688598633
87,1.0,0,0,23.04220199584961
88,1.0,0,0,22.99976348876953
89,1.0,0,0,25.556325912475586
90,1.0,0,0,23.39959144592285
91,1.0,0,0,26.95631980895996
92,1.0,0,0,23.675918579101562
93,1.0,0,0,24.021148681640625
94,1.0,0,0,22.937536239624023
95,1.0,0,0,22.967815399169922
96,1.0,0,0,22.962093353271484
97,1.0,0,0,23.106813430786133
98,1.0,0,0,23.12016487121582
99,1.0,0,0,24.655580520629883
100,1.0,0,0,27.227401733398438
101,1.0,0,0,23.345232009887695
102,1.0,0,0,23.507118225097656
103,1.0,0,0,23.215532302856445
104,1.0,0,0,23.61607551574707
105,1.0,0,0,24.00994300842285
106,1.0,0,0,23.036718368530273
107,1.0,0,0,23.38552474975586
108,1.0,0,0,25.994062423706055
109,1.0,0,0,25.310277938842773
110,1.0,0,0,24.556636810302734
111,1.0,0,0,24.205923080444336
112,1.0,0,0,23.637771606445312
113,1.0,0,0,24.0938663482666
114,1.0,0,0,24.042129516601562
115,1.0,0,0,23.043155670166016
116,1.0,0,0,23.679256439208984
117,1.0,0,0,26.778697967529297
118,1.0,0,0,22.880077362060547
119,1.0,0,0,24.016618728637695
120,1.0,0,0,23.614168167114258
121,1.0,0,0,23.07271957397461
122,1.0,0,0,23.18596839904785
123,1.0,0,0,23.403406143188477
124,1.0,0,0,22.519826889038086
125,1.0,0,0,23.442506790161133
126,1.0,0,0,28.301239013671875
127,1.0,0,0,24.91021156311035
128,1.0,0,0,23.859500885009766
129,1.0,0,0,24.29986000061035
130,1.0,0,0,24.31964874267578
131,1.0,0,0,22.82571792602539
132,1.0,0,0,23.612260818481445
133,1.0,0,0,23.059368133544922
134,1.0,0,0,22.949934005737305
135,1.0,0,0,26.772022247314453
136,1.0,0,0,23.015499114990234
137,1.0,0,0,23.268699645996094
138,1.0,0,0,23.099660873413086
139,1.0,0,0,24.017333984375
140,1.0,0,0,22.887229919433594
141,1.0,0,0,23.647069931030273
142,1.0,0,0,22.888898849487305
143,1.0,0,0,23.15497398376465
144,1.0,0,0,26.76534652709961
145,1.0,0,0,23.079633712768555
146,1.0,0,0,22.7811336517334
147,1.0,0,0,24.001598358154297
148,1.0,0,0,23.35071563720703
149,1.0,0,0,24.48439598083496
150,1.0,0,0,23.71048927307129
151,1.0,0,0,23.59461784362793
152,1.0,0,0,23.274898529052734
153,1.0,0,0,26.970624923706055
154,1.0,0,0,23.571252822875977
155,1.0,0,0,23.485422134399414
156,1.0,0,0,23.61583709716797
157,1.0,0,0,22.91274070739746
158,1.0,0,0,23.19622039794922
159,1.0,0,0,27.025461196899414
160,1.0,0,0,23.591041564941406
161,1.0,0,0,23.39649200439453
162,1.0,0,0,27.077198028564453
163,1.0,0,0,23.441076278686523
164,1.0,0,0,23.20265769958496
165,1.0,0,0,24.38640594482422
166,1.0,0,0,24.201631546020508
167,1.0,0,0,23.322582244873047
168,1.0,0,0,23.452281951904297
169,1.0,0,0,25.418758392333984
170,1.0,0,0,27.10103988647461
171,1.0,0,0,23.29707145690918
172,1.0,0,0,22.95231819152832
173,1.0,0,0,23.59485626220703
174,1.0,0,0,23.622512817382812
175,1.0,0,0,23.482084274291992
176,1.0,0,0,23.38385581970215
177,1.0,0,0,23.680448532104492
178,1.0,0,0,23.818016052246094
179,1.0,0,0,28.87129783630371
180,1.0,0,0,23.854494094848633
181,1.0,0,0,23.342370986938477
182,1.0,0,0,23.09131622314453
183,1.0,0,0,23.984432220458984
184,1.0,0,0,22.759199142456055
185,1.0,0,0,22.7353572845459
186,1.0,0,0,22.919416427612305
187,1.0,0,0,23.06675910949707
188,1.0,0,0,27.806997299194336
