Cycle,True_labels,Predicted_labels,Accuracy,Run_times
91,1.0,0,0,26.352882385253906
92,1.0,0,0,25.641679763793945
93,1.0,0,0,24.96194839477539
94,1.0,0,0,25.821447372436523
95,1.0,0,0,25.671958923339844
96,1.0,0,0,25.975942611694336
97,1.0,0,0,29.819965362548828
98,1.0,0,0,26.100873947143555
99,1.0,0,0,26.431560516357422
100,1.0,0,0,25.46381950378418
101,1.0,0,0,25.990962982177734
102,1.0,0,0,25.107383728027344
103,1.0,0,0,25.49910545349121
104,1.0,0,0,24.190187454223633
105,1.0,0,0,28.243064880371094
106,1.0,0,0,24.413585662841797
107,1.0,0,0,24.03426170349121
108,1.0,0,0,24.86419677734375
109,1.0,0,0,32.080650329589844
110,1.0,0,0,25.09617805480957
111,1.0,0,0,25.400876998901367
112,1.0,0,0,24.543046951293945
113,1.0,0,0,24.738788604736328
114,1.0,0,0,29.5870304107666
115,1.0,0,0,25.283336639404297
116,1.0,0,0,25.04444122314453
117,1.0,0,0,25.589466094970703
118,1.0,0,0,26.161909103393555
119,1.0,0,0,25.472640991210938
120,1.0,0,0,25.637388229370117
121,1.0,0,0,24.818897247314453
122,1.0,0,0,26.58247947692871
123,1.0,0,0,29.30450439453125
124,1.0,0,0,32.92441368103027
125,1.0,0,0,25.527477264404297
126,1.0,0,0,25.304079055786133
127,1.0,0,0,24.095535278320312
128,1.0,0,0,28.090953826904297
129,1.0,0,0,25.824308395385742
130,1.0,0,0,24.995803833007812
131,1.0,0,0,24.80149269104004
132,1.0,0,0,28.90324592590332
133,1.0,0,0,25.767803192138672
134,1.0,0,0,24.708986282348633
135,1.0,0,0,24.91450309753418
136,1.0,0,0,31.56733512878418
137,1.0,0,0,25.359630584716797
138,1.0,0,0,26.209354400634766
139,1.0,0,0,25.978565216064453
140,1.0,0,0,25.607824325561523
141,1.0,0,0,29.7391414642334
142,1.0,0,0,25.935649871826172
143,1.0,0,0,24.733543395996094
144,1.0,0,0,25.899648666381836
