Cycle,True_labels,Predicted_labels,Accuracy,Run_times
0,1.0,0,0,1216.045618057251
1,1.0,0,0,43.009042739868164
2,1.0,0,0,39.00861740112305
3,1.0,0,0,40.009260177612305
4,1.0,0,0,39.14809226989746
5,1.0,0,0,43.00856590270996
6,1.0,0,0,39.00003433227539
7,1.0,0,0,40.008544921875
8,1.0,0,0,42.00935363769531
9,1.0,0,0,44.010162353515625
10,1.0,0,0,40.01784324645996
11,1.0,0,0,44.00157928466797
12,1.0,0,0,42.01817512512207
13,1.0,0,0,39.008140563964844
14,1.0,0,0,40.0087833404541
15,1.0,0,0,42.009592056274414
16,1.0,0,0,53.01165580749512
17,1.0,0,0,38.999319076538086
18,1.0,0,0,39.01815414428711
19,1.0,0,0,47.01042175292969
20,1.0,0,0,43.00975799560547
21,1.0,0,0,38.99979591369629
22,1.0,0,0,41.008710861206055
23,1.0,0,0,41.00966453552246
24,1.0,0,0,41.00942611694336
25,1.0,0,0,41.008710861206055
26,1.0,0,0,45.009613037109375
27,1.0,0,0,43.01023483276367
28,1.0,0,0,42.58584976196289
29,1.0,0,0,46.00930213928223
30,1.0,0,0,42.57607460021973
31,1.0,0,0,43.00713539123535
32,1.0,0,0,43.019771575927734
33,1.0,0,0,39.00885581970215
34,1.0,0,0,38.99955749511719
35,1.0,0,0,39.03079032897949
36,1.0,0,0,43.00045967102051
37,1.0,0,0,40.02118110656738
38,1.0,0,0,39.00909423828125
39,1.0,0,0,41.00942611694336
40,1.0,0,0,40.847063064575195
41,1.0,0,0,39.00861740112305
42,1.0,0,0,42.009830474853516
43,1.0,0,0,43.009281158447266
44,1.0,0,0,39.01934623718262
45,1.0,0,0,40.0080680847168
46,1.0,0,0,40.99917411804199
47,1.0,0,0,41.008710861206055
48,1.0,0,0,40.00997543334961
49,1.0,0,0,38.018226623535156
50,1.0,0,0,41.999101638793945
51,1.0,0,0,38.01870346069336
52,1.0,0,0,40.0090217590332
53,1.0,0,0,41.999101638793945
54,1.0,0,0,41.008949279785156
55,1.0,0,0,40.0090217590332
56,1.0,0,0,40.009498596191406
57,1.0,0,0,41.008949279785156
58,1.0,0,0,38.008689880371094
59,1.0,0,0,40.008544921875
60,1.0,0,0,41.00918769836426
61,1.0,0,0,39.01815414428711
62,1.0,0,0,40.009260177612305
63,1.0,0,0,44.00944709777832
64,1.0,0,0,44.00014877319336
65,1.0,0,0,43.01023483276367
66,1.0,0,0,41.008710861206055
67,1.0,0,0,42.00911521911621
68,1.0,0,0,39.01863098144531
69,1.0,0,0,39.00861740112305
70,1.0,0,0,61.003923416137695
71,1.0,0,0,52.011728286743164
72,1.0,0,0,45.00985145568848
73,1.0,0,0,42.504310607910156
74,1.0,0,0,47.90854454040527
75,1.0,0,0,48.01678657531738
76,1.0,0,0,50.971269607543945
77,1.0,0,0,48.418521881103516
78,1.0,0,0,45.04871368408203
79,1.0,0,0,45.01032829284668
80,1.0,0,0,42.02437400817871
81,1.0,0,0,45.00913619995117
82,1.0,0,0,46.49829864501953
83,1.0,0,0,45.00913619995117
84,1.0,0,0,43.010711669921875
85,1.0,0,0,40.010690689086914
86,1.0,0,0,41.00775718688965
87,1.0,0,0,39.01815414428711
88,1.0,0,0,43.00045967102051
89,1.0,0,0,39.008140563964844
90,1.0,0,0,40.009498596191406
91,1.0,0,0,42.01912879943848
92,1.0,0,0,38.999319076538086
93,1.0,0,0,40.009498596191406
94,1.0,0,0,41.017770767211914
95,1.0,0,0,38.999080657958984
96,1.0,0,0,42.00935363769531
97,1.0,0,0,42.00935363769531
98,1.0,0,0,53.01237106323242
