Cycle,True_labels,Predicted_labels,Accuracy,Run_times
0,1.0,0,0,1209.3701362609863
1,1.0,0,0,41.008949279785156
2,1.0,0,0,40.0090217590332
3,1.0,0,0,40.00973701477051
4,1.0,0,0,41.01085662841797
5,1.0,0,0,43.007850646972656
6,1.0,0,0,39.00957107543945
7,1.0,0,0,41.00823402404785
8,1.0,0,0,40.0087833404541
9,1.0,0,0,40.47703742980957
10,1.0,0,0,38.99836540222168
11,1.0,0,0,39.49308395385742
12,1.0,0,0,41.00918769836426
13,1.0,0,0,40.02118110656738
14,1.0,0,0,39.00957107543945
15,1.0,0,0,44.01063919067383
16,1.0,0,0,40.013790130615234
17,1.0,0,0,42.008399963378906
18,1.0,0,0,42.00935363769531
19,1.0,0,0,47.011613845825195
20,1.0,0,0,42.00863838195801
21,1.0,0,0,47.01042175292969
22,1.0,0,0,50.011634826660156
23,1.0,0,0,45.011043548583984
24,1.0,0,0,44.00944709777832
25,1.0,0,0,46.009063720703125
26,1.0,0,0,46.01001739501953
27,1.0,0,0,41.00942611694336
28,1.0,0,0,45.01032829284668
29,1.0,0,0,46.01120948791504
30,1.0,0,0,42.0079231262207
31,1.0,0,0,43.00975799560547
32,1.0,0,0,49.01123046875
33,1.0,0,0,44.00992393493652
34,1.0,0,0,43.01023483276367
35,1.0,0,0,42.00863838195801
36,1.0,0,0,46.01025581359863
37,1.0,0,0,40.018320083618164
38,1.0,0,0,44.01040077209473
39,1.0,0,0,43.009042739868164
40,1.0,0,0,43.01023483276367
41,1.0,0,0,45.00937461853027
42,1.0,0,0,45.01152038574219
43,1.0,0,0,42.00887680053711
44,1.0,0,0,38.00797462463379
45,1.0,0,0,40.0087833404541
46,1.0,0,0,43.009281158447266
47,1.0,0,0,39.008378982543945
48,1.0,0,0,43.00951957702637
49,1.0,0,0,40.00997543334961
50,1.0,0,0,41.00847244262695
51,1.0,0,0,41.00990295410156
52,1.0,0,0,40.007591247558594
53,1.0,0,0,42.01030731201172
54,1.0,0,0,42.01006889343262
55,1.0,0,0,41.00823402404785
56,1.0,0,0,43.010711669921875
57,1.0,0,0,43.00808906555176
58,1.0,0,0,41.00942611694336
59,1.0,0,0,44.01111602783203
60,1.0,0,0,46.00954055786133
61,1.0,0,0,41.00823402404785
62,1.0,0,0,43.00999641418457
63,1.0,0,0,43.01023483276367
64,1.0,0,0,39.00861740112305
65,1.0,0,0,41.00847244262695
66,1.0,0,0,39.00957107543945
67,1.0,0,0,42.009830474853516
68,1.0,0,0,39.008140563964844
69,1.0,0,0,39.00909423828125
70,1.0,0,0,43.009281158447266
71,1.0,0,0,40.01045227050781
72,1.0,0,0,39.25681114196777
73,1.0,0,0,40.009260177612305
74,1.0,0,0,44.00992393493652
75,1.0,0,0,40.0080680847168
76,1.0,0,0,40.009260177612305
77,1.0,0,0,42.00935363769531
78,1.0,0,0,41.008949279785156
79,1.0,0,0,39.009809494018555
80,1.0,0,0,40.0090217590332
81,1.0,0,0,41.00823402404785
82,1.0,0,0,40.00973701477051
83,1.0,0,0,41.00847244262695
84,1.0,0,0,43.01023483276367
85,1.0,0,0,40.0087833404541
86,1.0,0,0,41.008949279785156
87,1.0,0,0,41.00966453552246
