loss,lr,time
14.499722480773926,0.0010000000474974513,271.45198583602905
0.952813446521759,0.0010000000474974513,271.45198583602905
0.9308863282203674,0.0010000000474974513,271.45198583602905
0.9273465275764465,0.0010000000474974513,271.45198583602905
0.9264780879020691,0.0010000000474974513,271.45198583602905
0.9263305068016052,0.0010000000474974513,271.45198583602905
0.9262191653251648,0.0010000000474974513,271.45198583602905
0.925872802734375,0.0010000000474974513,271.45198583602905
0.9259248375892639,0.0010000000474974513,271.45198583602905
0.9264489412307739,0.0010000000474974513,271.45198583602905
0.9265503883361816,0.0010000000474974513,271.45198583602905
0.9259307384490967,0.0010000000474974513,271.45198583602905
0.9258198142051697,0.0005000000237487257,271.45198583602905
0.9258254170417786,0.0005000000237487257,271.45198583602905
