loss,lr,time
0.8138458728790283,0.0010000000474974513,4137.507983446121
0.6347548961639404,0.0010000000474974513,4137.507983446121
0.5470231771469116,0.0010000000474974513,4137.507983446121
0.4955071210861206,0.0010000000474974513,4137.507983446121
0.458548903465271,0.0010000000474974513,4137.507983446121
0.4277306795120239,0.0010000000474974513,4137.507983446121
0.40465256571769714,0.0010000000474974513,4137.507983446121
0.3826010227203369,0.0010000000474974513,4137.507983446121
0.3656657636165619,0.0010000000474974513,4137.507983446121
0.34746021032333374,0.0010000000474974513,4137.507983446121
0.3349689543247223,0.0010000000474974513,4137.507983446121
0.3187345862388611,0.0010000000474974513,4137.507983446121
0.3180105984210968,0.0010000000474974513,4137.507983446121
0.2993892729282379,0.0010000000474974513,4137.507983446121
0.2938353717327118,0.0010000000474974513,4137.507983446121
0.28701066970825195,0.0010000000474974513,4137.507983446121
0.27672791481018066,0.0010000000474974513,4137.507983446121
0.26501259207725525,0.0010000000474974513,4137.507983446121
0.28106287121772766,0.0010000000474974513,4137.507983446121
0.2742287218570709,0.0010000000474974513,4137.507983446121
0.261062890291214,0.0010000000474974513,4137.507983446121
0.2585740089416504,0.0010000000474974513,4137.507983446121
0.24502716958522797,0.0010000000474974513,4137.507983446121
0.24196010828018188,0.0010000000474974513,4137.507983446121
0.23565489053726196,0.0010000000474974513,4137.507983446121
0.22578515112400055,0.0010000000474974513,4137.507983446121
0.22663652896881104,0.0010000000474974513,4137.507983446121
0.21710212528705597,0.0010000000474974513,4137.507983446121
0.20948228240013123,0.0010000000474974513,4137.507983446121
0.20902088284492493,0.0010000000474974513,4137.507983446121
0.20442190766334534,0.0010000000474974513,4137.507983446121
0.19947752356529236,0.0010000000474974513,4137.507983446121
0.20723697543144226,0.0010000000474974513,4137.507983446121
0.19454237818717957,0.0010000000474974513,4137.507983446121
0.18697179853916168,0.0010000000474974513,4137.507983446121
0.18426953256130219,0.0010000000474974513,4137.507983446121
0.18723739683628082,0.0010000000474974513,4137.507983446121
0.18711207807064056,0.0010000000474974513,4137.507983446121
0.1761728972196579,0.0010000000474974513,4137.507983446121
0.18055318295955658,0.0010000000474974513,4137.507983446121
0.17325527966022491,0.0010000000474974513,4137.507983446121
0.17279070615768433,0.0010000000474974513,4137.507983446121
0.16876767575740814,0.0010000000474974513,4137.507983446121
0.16230349242687225,0.0010000000474974513,4137.507983446121
0.16025370359420776,0.0010000000474974513,4137.507983446121
0.16626223921775818,0.0010000000474974513,4137.507983446121
0.16078299283981323,0.0010000000474974513,4137.507983446121
0.15935693681240082,0.0010000000474974513,4137.507983446121
0.15463759005069733,0.0010000000474974513,4137.507983446121
0.16024747490882874,0.0010000000474974513,4137.507983446121
0.15145492553710938,0.0010000000474974513,4137.507983446121
0.1524757742881775,0.0010000000474974513,4137.507983446121
0.15449859201908112,0.0010000000474974513,4137.507983446121
0.15213093161582947,0.0010000000474974513,4137.507983446121
0.14377981424331665,0.0010000000474974513,4137.507983446121
0.14941827952861786,0.0010000000474974513,4137.507983446121
0.1498890072107315,0.0010000000474974513,4137.507983446121
0.1323416829109192,0.0010000000474974513,4137.507983446121
0.14340530335903168,0.0010000000474974513,4137.507983446121
0.13816697895526886,0.0010000000474974513,4137.507983446121
0.13180048763751984,0.0010000000474974513,4137.507983446121
0.14519700407981873,0.0010000000474974513,4137.507983446121
0.12758351862430573,0.0010000000474974513,4137.507983446121
0.13772442936897278,0.0010000000474974513,4137.507983446121
0.1350933462381363,0.0010000000474974513,4137.507983446121
0.12959150969982147,0.0010000000474974513,4137.507983446121
0.13066236674785614,0.0010000000474974513,4137.507983446121
0.09481598436832428,0.0005000000237487257,4137.507983446121
0.09497888386249542,0.0005000000237487257,4137.507983446121
0.1002158671617508,0.0005000000237487257,4137.507983446121
0.0933573916554451,0.0005000000237487257,4137.507983446121
0.09360087662935257,0.0005000000237487257,4137.507983446121
0.0939212217926979,0.0005000000237487257,4137.507983446121
0.09079303592443466,0.0005000000237487257,4137.507983446121
0.08989694714546204,0.0005000000237487257,4137.507983446121
0.08764734864234924,0.0005000000237487257,4137.507983446121
0.0874539241194725,0.0005000000237487257,4137.507983446121
0.0874672681093216,0.0005000000237487257,4137.507983446121
0.08348340541124344,0.0005000000237487257,4137.507983446121
0.08809264749288559,0.0005000000237487257,4137.507983446121
0.088852159678936,0.0005000000237487257,4137.507983446121
0.08679119497537613,0.0005000000237487257,4137.507983446121
0.08256445825099945,0.0005000000237487257,4137.507983446121
0.08520977944135666,0.0005000000237487257,4137.507983446121
0.07918762415647507,0.0005000000237487257,4137.507983446121
0.08042459934949875,0.0005000000237487257,4137.507983446121
0.08284692466259003,0.0005000000237487257,4137.507983446121
0.07865830510854721,0.0005000000237487257,4137.507983446121
0.07781888544559479,0.0005000000237487257,4137.507983446121
0.077814482152462,0.0005000000237487257,4137.507983446121
0.07593443989753723,0.0005000000237487257,4137.507983446121
0.0862937718629837,0.0005000000237487257,4137.507983446121
0.09166917204856873,0.0005000000237487257,4137.507983446121
0.08158154040575027,0.0005000000237487257,4137.507983446121
0.08331151306629181,0.0005000000237487257,4137.507983446121
0.06490989029407501,0.0002500000118743628,4137.507983446121
0.0651715025305748,0.0002500000118743628,4137.507983446121
0.06567095220088959,0.0002500000118743628,4137.507983446121
0.06353560090065002,0.0002500000118743628,4137.507983446121
0.06355036795139313,0.0002500000118743628,4137.507983446121
