Cycle,True_labels,Predicted_labels,Accuracy,Run_times
0,0.0,0,1,388.6895179748535
1,0.0,0,1,26.480674743652344
2,0.0,0,1,27.78172492980957
3,0.0,0,1,26.81279182434082
4,0.0,0,1,33.21695327758789
5,0.0,0,1,26.736974716186523
6,0.0,0,1,25.6803035736084
7,0.0,0,1,26.007413864135742
8,0.0,0,1,26.519060134887695
9,0.0,0,1,26.44658088684082
10,0.0,0,1,25.938034057617188
11,0.0,0,1,29.371261596679688
12,0.0,0,1,25.748252868652344
13,0.0,0,1,25.405406951904297
14,0.0,0,1,32.16147422790527
15,0.0,0,1,24.09982681274414
16,0.0,0,1,25.646209716796875
17,0.0,0,1,24.91593360900879
18,0.0,0,1,24.699926376342773
19,0.0,0,1,24.709463119506836
20,0.0,0,1,29.318571090698242
21,0.0,0,1,25.882720947265625
22,0.0,0,1,25.452613830566406
23,0.0,0,1,25.39968490600586
24,0.0,0,1,25.296449661254883
25,0.0,0,1,25.38466453552246
26,0.0,0,1,25.69103240966797
27,0.0,0,1,25.849342346191406
28,0.0,0,1,25.95996856689453
29,0.0,0,1,29.76083755493164
30,0.0,0,1,26.581525802612305
31,0.0,0,1,25.431156158447266
32,0.0,0,1,26.282548904418945
33,0.0,0,1,25.526762008666992
34,0.0,0,1,31.503677368164062
35,0.0,0,1,29.340744018554688
36,0.0,0,1,26.258230209350586
37,0.0,0,1,25.771379470825195
38,0.0,0,1,30.083656311035156
39,0.0,0,1,25.839805603027344
40,0.0,0,1,26.018142700195312
41,0.0,0,1,25.599956512451172
42,0.0,0,1,25.636911392211914
43,0.0,0,1,25.436878204345703
44,0.0,0,1,25.369882583618164
45,0.0,0,1,25.077342987060547
46,0.0,0,1,26.355981826782227
47,0.0,0,1,29.427766799926758
48,0.0,0,1,24.87039566040039
49,0.0,0,1,24.288415908813477
50,0.0,0,1,24.35159683227539
51,0.0,0,1,24.517059326171875
52,0.0,0,1,32.827138900756836
53,0.0,0,1,23.972034454345703
54,0.0,0,1,25.502681732177734
55,0.0,0,1,37.15658187866211
56,0.0,0,1,25.276899337768555
57,0.0,0,1,25.005340576171875
58,0.0,0,1,25.17557144165039
59,0.0,0,1,26.546001434326172
60,0.0,0,1,25.673389434814453
61,0.0,0,1,25.6192684173584
62,0.0,0,1,25.23326873779297
63,0.0,0,1,24.452686309814453
64,0.0,0,1,29.5412540435791
65,0.0,0,1,26.377439498901367
66,0.0,0,1,25.890588760375977
67,0.0,0,1,26.094913482666016
68,0.0,0,1,25.196313858032227
69,0.0,0,1,26.12161636352539
70,0.0,0,1,25.455713272094727
71,0.0,0,1,25.50530433654785
72,0.0,0,1,25.4518985748291
73,0.0,0,1,30.188322067260742
74,0.0,0,1,26.029348373413086
75,0.0,0,1,25.70199966430664
76,0.0,0,1,26.223182678222656
77,0.0,0,1,25.98285675048828
78,0.0,3,0,26.68142318725586
79,0.0,3,0,25.681018829345703
80,0.0,3,0,25.59494972229004
81,0.0,3,0,26.172161102294922
82,0.0,3,0,29.84023094177246
83,0.0,3,0,24.631738662719727
84,0.0,3,0,24.618148803710938
85,0.0,3,0,25.018692016601562
86,0.0,3,0,24.573802947998047
87,0.0,3,0,25.046586990356445
88,0.0,3,0,24.923324584960938
89,0.0,3,0,24.798154830932617
90,0.0,3,0,24.110794067382812
91,0.0,3,0,29.063701629638672
92,0.0,1,0,26.03888511657715
93,0.0,1,0,25.195837020874023
94,0.0,1,0,25.78592300415039
95,0.0,1,0,25.38895606994629
96,0.0,1,0,25.280237197875977
97,0.0,1,0,25.649070739746094
98,0.0,1,0,25.71415901184082
99,0.0,1,0,25.390625
100,0.0,1,0,30.249595642089844
101,0.0,1,0,26.184558868408203
102,0.0,1,0,25.746583938598633
103,0.0,1,0,31.855106353759766
104,0.0,1,0,26.13973617553711
105,0.0,1,0,25.592327117919922
106,0.0,1,0,26.332616806030273
107,0.0,1,0,26.077985763549805
108,0.0,1,0,26.020050048828125
109,0.0,1,0,29.437541961669922
110,0.0,1,0,23.810625076293945
111,0.0,1,0,24.00517463684082
112,0.0,1,0,24.464845657348633
113,0.0,1,0,23.851633071899414
114,0.0,1,0,25.086164474487305
115,0.0,1,0,25.4514217376709
116,0.0,1,0,25.50220489501953
117,0.0,1,0,30.575275421142578
118,0.0,1,0,32.03225135803223
119,0.0,1,0,25.93398094177246
120,0.0,1,0,28.63764762878418
121,0.0,1,0,26.190757751464844
122,0.0,1,0,29.97612953186035
123,0.0,1,0,28.815031051635742
124,0.0,1,0,25.107622146606445
125,0.0,1,0,25.01082420349121
126,0.0,1,0,30.080795288085938
127,0.0,1,0,26.08466148376465
128,0.0,1,0,25.959253311157227
129,0.0,1,0,25.772571563720703
130,0.0,1,0,25.7418155670166
131,0.0,1,0,26.506423950195312
132,0.0,1,0,25.811195373535156
133,0.0,1,0,25.61354637145996
134,0.0,1,0,25.796890258789062
135,0.0,1,0,30.312061309814453
136,0.0,1,0,25.485515594482422
137,0.0,1,0,26.52144432067871
138,0.0,1,0,25.24423599243164
139,0.0,1,0,24.9631404876709
140,0.0,1,0,25.67434310913086
141,0.0,1,0,25.900840759277344
142,0.0,1,0,24.706363677978516
143,0.0,1,0,24.718523025512695
144,0.0,1,0,35.96353530883789
145,0.0,1,0,25.557994842529297
146,0.0,1,0,26.36432647705078
147,0.0,1,0,25.874614715576172
148,0.0,1,0,26.162147521972656
149,0.0,1,0,25.061845779418945
150,0.0,1,0,25.644302368164062
151,0.0,1,0,25.396347045898438
152,0.0,1,0,25.555849075317383
153,0.0,1,0,30.49612045288086
154,0.0,1,0,26.635169982910156
155,0.0,1,0,26.258468627929688
156,0.0,1,0,26.23462677001953
157,0.0,1,0,25.784015655517578
158,0.0,1,0,26.738882064819336
159,0.0,1,0,26.38864517211914
160,0.0,1,0,25.625228881835938
161,0.0,1,0,25.600671768188477
162,0.0,1,0,30.194759368896484
163,0.0,1,0,26.319026947021484
164,0.0,1,0,26.186227798461914
165,0.0,1,0,32.81760215759277
166,0.0,1,0,26.446104049682617
167,0.0,1,0,25.5584716796875
168,0.0,1,0,26.325464248657227
169,0.0,1,0,25.853395462036133
170,0.0,1,0,25.389909744262695
171,0.0,1,0,30.17282485961914
172,0.0,1,0,25.07805824279785
173,0.0,1,0,31.151294708251953
174,0.0,1,0,25.359153747558594
175,0.0,1,0,25.56133270263672
176,0.0,1,0,25.029420852661133
177,0.0,1,0,25.273561477661133
178,0.0,1,0,24.010658264160156
179,0.0,1,0,29.0067195892334
180,0.0,1,0,25.498390197753906
181,0.0,1,0,25.8481502532959
182,0.0,1,0,26.14736557006836
183,0.0,1,0,25.496959686279297
184,0.0,1,0,25.420665740966797
185,0.0,1,0,25.722980499267578
186,0.0,1,0,25.764942169189453
187,0.0,1,0,25.17867088317871
188,0.0,1,0,30.324935913085938
189,0.0,1,0,25.92754364013672
190,0.0,1,0,26.72410011291504
191,0.0,1,0,25.992870330810547
192,0.0,1,0,26.37958526611328
193,0.0,1,0,26.46946907043457
194,0.0,1,0,25.29168128967285
195,0.0,1,0,25.674104690551758
196,0.0,1,0,26.154756546020508
197,0.0,1,0,29.393672943115234
198,0.0,1,0,26.235342025756836
199,0.0,1,0,25.94161033630371
200,0.0,1,0,26.436328887939453
201,0.0,1,0,26.196002960205078
202,0.0,1,0,26.407480239868164
203,0.0,1,0,26.24344825744629
204,0.0,1,0,26.355504989624023
205,0.0,1,0,27.99534797668457
206,0.0,1,0,30.138015747070312
207,0.0,1,0,26.047229766845703
208,0.0,1,0,26.0162353515625
209,0.0,1,0,33.86998176574707
210,0.0,1,0,35.585880279541016
211,0.0,1,0,27.684450149536133
212,0.0,1,0,26.115894317626953
213,0.0,1,0,26.1385440826416
214,0.0,1,0,24.625062942504883
215,0.0,1,0,29.668092727661133
216,0.0,1,0,25.9554386138916
217,0.0,1,0,25.941133499145508
218,0.0,1,0,25.62880516052246
219,0.0,1,0,25.67601203918457
220,0.0,1,0,25.844097137451172
221,0.0,1,0,25.29740333557129
222,0.0,1,0,25.927305221557617
223,0.0,1,0,25.87580680847168
224,0.0,1,0,30.745744705200195
225,0.0,1,0,26.792287826538086
226,0.0,1,0,26.247739791870117
227,0.0,1,0,26.640653610229492
228,0.0,1,0,25.983572006225586
229,0.0,1,0,26.171445846557617
230,0.0,1,0,26.01480484008789
231,0.0,1,0,26.669025421142578
232,0.0,1,0,26.54409408569336
233,0.0,1,0,29.97612953186035
234,0.0,1,0,36.014556884765625
235,0.0,1,0,35.48312187194824
236,0.0,1,0,35.29667854309082
237,0.0,1,0,26.238203048706055
238,0.0,1,0,25.746822357177734
239,0.0,1,0,26.296615600585938
240,0.0,1,0,26.095151901245117
241,0.0,1,0,30.182361602783203
242,0.0,1,0,25.38442611694336
243,0.0,1,0,24.819374084472656
244,0.0,1,0,24.272680282592773
245,0.0,1,0,23.95153045654297
246,0.0,1,0,24.36041831970215
247,0.0,1,0,23.997783660888672
248,0.0,1,0,23.886442184448242
249,0.0,1,0,24.036407470703125
250,0.0,1,0,29.793977737426758
251,0.0,1,0,25.77686309814453
252,0.0,1,0,25.615215301513672
253,0.0,1,0,25.411367416381836
254,0.0,1,0,25.666475296020508
255,0.0,1,0,24.168968200683594
256,0.0,1,0,24.17588233947754
257,0.0,1,0,24.091720581054688
258,0.0,1,0,24.47199821472168
259,0.0,1,0,29.979705810546875
260,0.0,1,0,26.03745460510254
261,0.0,1,0,25.63762664794922
262,0.0,1,0,25.6040096282959
263,0.0,1,0,25.736570358276367
264,0.0,1,0,25.071382522583008
265,0.0,1,0,25.07495880126953
266,0.0,1,0,26.26824378967285
267,0.0,1,0,25.889158248901367
268,0.0,1,0,30.210256576538086
269,0.0,1,0,26.32427215576172
270,0.0,1,0,26.410579681396484
271,0.0,1,0,25.998353958129883
272,0.0,1,0,26.38101577758789
273,0.0,1,0,31.12316131591797
274,0.0,1,0,26.523590087890625
275,0.0,1,0,26.33976936340332
276,0.0,1,0,26.308298110961914
277,0.0,1,0,30.588150024414062
278,0.0,1,0,27.375221252441406
279,0.0,1,0,26.091575622558594
280,0.0,1,0,26.84617042541504
281,0.0,1,0,26.053905487060547
282,0.0,1,0,25.716304779052734
283,0.0,0,1,26.081085205078125
284,0.0,1,0,25.04110336303711
285,0.0,0,1,24.155378341674805
286,0.0,0,1,29.773235321044922
287,0.0,0,1,24.61552619934082
288,0.0,0,1,24.6274471282959
289,0.0,0,1,24.51300621032715
290,0.0,0,1,23.94700050354004
291,0.0,0,1,24.039745330810547
292,0.0,0,1,24.315357208251953
293,0.0,0,1,23.828744888305664
294,0.0,0,1,24.485111236572266
295,0.0,0,1,28.65433692932129
296,0.0,0,1,24.4903564453125
297,0.0,0,1,24.69325065612793
298,0.0,0,1,25.046825408935547
299,0.0,0,1,24.461030960083008
300,0.0,0,1,24.755239486694336
301,0.0,0,1,24.70231056213379
302,0.0,0,1,24.886608123779297
303,0.0,0,1,29.880285263061523
304,0.0,0,1,24.701833724975586
305,0.0,0,1,25.046825408935547
306,0.0,0,1,24.938106536865234
307,0.0,0,1,24.75714683532715
308,0.0,0,1,25.388479232788086
309,0.0,0,1,26.162385940551758
310,0.0,0,1,24.721860885620117
311,0.0,0,1,25.653362274169922
312,0.0,0,1,30.91907501220703
313,0.0,0,1,25.954723358154297
314,0.0,0,1,25.52318572998047
315,0.0,0,1,27.219295501708984
316,0.0,0,1,26.7941951751709
317,0.0,0,1,26.56412124633789
318,0.0,0,1,25.992393493652344
319,0.0,0,1,25.961875915527344
320,0.0,0,1,26.409149169921875
321,0.0,0,1,30.199050903320312
322,0.0,0,1,26.046276092529297
323,0.0,0,1,26.627540588378906
324,0.0,0,1,26.776552200317383
325,0.0,0,1,26.13091468811035
326,0.0,0,1,25.859594345092773
327,0.0,0,1,24.822473526000977
328,0.0,0,1,24.538516998291016
329,0.0,0,1,25.110721588134766
330,0.0,0,1,29.824495315551758
331,0.0,0,1,25.502681732177734
332,0.0,0,1,25.664091110229492
333,0.0,0,1,25.99358558654785
334,0.0,0,1,25.914430618286133
335,0.0,0,1,25.478839874267578
336,0.0,0,1,25.721311569213867
337,0.0,0,1,26.630878448486328
338,0.0,0,1,25.60138702392578
339,0.0,0,1,30.628442764282227
340,0.0,0,1,26.746749877929688
341,0.0,0,1,25.897979736328125
342,0.0,3,0,26.283740997314453
343,0.0,3,0,26.388168334960938
344,0.0,3,0,26.661157608032227
345,0.0,3,0,25.44689178466797
346,0.0,3,0,26.433229446411133
347,0.0,3,0,26.204347610473633
348,0.0,3,0,30.538558959960938
349,0.0,3,0,26.580095291137695
350,0.0,3,0,26.073455810546875
351,0.0,3,0,26.174068450927734
352,0.0,3,0,25.538921356201172
353,0.0,3,0,23.777484893798828
354,0.0,3,0,24.326801300048828
355,0.0,3,0,25.028228759765625
356,0.0,3,0,26.100873947143555
357,0.0,3,0,30.068635940551758
358,0.0,3,0,25.819778442382812
359,0.0,3,0,32.588958740234375
360,0.0,3,0,25.963306427001953
361,0.0,3,0,25.892972946166992
362,0.0,3,0,25.568485260009766
363,0.0,3,0,25.66242218017578
364,0.0,3,0,25.532960891723633
365,0.0,3,0,29.842615127563477
366,0.0,3,0,25.69866180419922
367,0.0,3,0,26.25298500061035
368,0.0,3,0,25.70033073425293
369,0.0,3,0,26.16119384765625
370,0.0,3,0,25.722265243530273
371,0.0,3,0,26.319026947021484
372,0.0,3,0,25.498390197753906
373,0.0,3,0,25.72035789489746
374,0.0,3,0,30.08246421813965
375,0.0,3,0,26.155710220336914
376,0.0,3,0,26.125431060791016
377,0.0,3,0,26.136398315429688
378,0.0,3,0,26.19457244873047
379,0.0,3,0,26.707887649536133
380,0.0,3,0,26.34143829345703
381,0.0,3,0,25.989055633544922
382,0.0,3,0,26.113033294677734
383,0.0,3,0,30.40003776550293
384,0.0,3,0,26.378393173217773
385,0.0,3,0,26.227235794067383
386,0.0,3,0,25.676488876342773
387,0.0,3,0,25.50673484802246
388,0.0,3,0,31.819581985473633
389,0.0,3,0,25.270700454711914
390,0.0,3,0,25.835275650024414
391,0.0,3,0,25.664091110229492
392,0.0,3,0,30.015945434570312
393,0.0,3,0,25.20298957824707
394,0.0,3,0,25.79951286315918
395,0.0,3,0,25.696992874145508
396,0.0,3,0,26.646852493286133
397,0.0,3,0,25.429248809814453
398,0.0,3,0,25.583982467651367
399,0.0,3,0,26.047945022583008
400,0.0,3,0,25.092601776123047
401,0.0,3,0,31.022071838378906
402,0.0,3,0,26.369094848632812
403,0.0,3,0,26.158571243286133
404,0.0,3,0,26.340484619140625
405,0.0,3,0,26.349306106567383
406,0.0,3,0,26.583194732666016
407,0.0,3,0,26.656389236450195
408,0.0,3,0,27.582168579101562
409,0.0,3,0,27.134418487548828
410,0.0,3,0,30.925989151000977
411,0.0,3,0,27.082204818725586
412,0.0,3,0,26.410341262817383
413,0.0,3,0,26.95488929748535
414,0.0,3,0,26.302576065063477
415,0.0,3,0,25.670528411865234
416,0.0,3,0,34.5156192779541
417,0.0,3,0,25.8481502532959
418,0.0,3,0,25.42567253112793
419,0.0,3,0,29.673337936401367
420,0.0,3,0,25.21824836730957
421,0.0,3,0,25.723934173583984
422,0.0,3,0,25.65169334411621
423,0.0,3,0,24.982213973999023
424,0.0,3,0,25.61473846435547
425,0.0,3,0,25.918006896972656
426,0.0,3,0,25.604963302612305
427,0.0,3,0,29.847383499145508
428,0.0,3,0,26.734352111816406
429,0.0,3,0,26.308298110961914
430,0.0,3,0,26.52716636657715
431,0.0,3,0,26.329994201660156
432,0.0,3,0,26.277542114257812
433,0.0,3,0,26.216506958007812
434,0.0,3,0,25.994300842285156
435,0.0,3,0,26.775121688842773
436,0.0,3,0,31.02850914001465
437,0.0,3,0,26.017189025878906
438,0.0,3,0,26.194095611572266
439,0.0,3,0,26.282787322998047
440,0.0,3,0,24.862289428710938
441,0.0,3,0,25.012731552124023
442,0.0,3,0,25.37083625793457
443,0.0,3,0,25.142669677734375
444,0.0,3,0,26.339292526245117
445,0.0,3,0,30.545949935913086
446,0.0,3,0,25.682687759399414
447,0.0,3,0,25.983810424804688
448,0.0,3,0,26.31998062133789
449,0.0,3,0,26.51500701904297
450,0.0,3,0,25.82859992980957
451,0.0,3,0,26.808977127075195
452,0.0,3,0,25.794029235839844
453,0.0,3,0,26.82328224182129
454,0.0,3,0,31.136512756347656
455,0.0,3,0,26.6726016998291
456,0.0,3,0,26.050806045532227
457,0.0,3,0,26.488304138183594
458,0.0,3,0,25.42591094970703
459,0.0,3,0,24.54400062561035
460,0.0,3,0,24.960756301879883
461,0.0,3,0,25.463581085205078
462,0.0,3,0,24.776697158813477
463,0.0,3,0,30.150890350341797
464,0.0,3,0,26.11994743347168
465,0.0,3,0,25.97498893737793
466,0.0,3,0,25.68340301513672
467,0.0,3,0,26.250600814819336
468,0.0,3,0,26.118755340576172
469,0.0,3,0,26.401281356811523
470,0.0,3,0,25.691509246826172
471,0.0,3,0,26.426076889038086
472,0.0,3,0,30.32994270324707
473,0.0,3,0,32.67216682434082
474,0.0,3,0,35.78495979309082
475,0.0,3,0,31.11410140991211
476,0.0,3,0,26.581287384033203
477,0.0,3,0,25.260210037231445
478,0.0,3,0,26.076555252075195
479,0.0,3,0,25.712013244628906
480,0.0,3,0,25.77376365661621
481,0.0,3,0,39.66999053955078
482,0.0,3,0,25.044918060302734
483,0.0,3,0,25.224685668945312
484,0.0,3,0,25.835514068603516
485,0.0,3,0,26.07893943786621
486,0.0,3,0,25.109291076660156
487,0.0,3,0,25.1920223236084
488,0.0,3,0,28.522491455078125
489,0.0,3,0,37.44626045227051
490,0.0,3,0,25.968551635742188
491,0.0,3,0,25.911331176757812
492,0.0,3,0,26.58843994140625
493,0.0,3,0,25.591611862182617
494,0.0,3,0,25.988340377807617
495,0.0,3,0,25.710105895996094
496,0.0,3,0,25.899410247802734
497,0.0,3,0,26.348590850830078
498,0.0,3,0,30.33924102783203
499,0.0,3,0,26.27706527709961
500,0.0,3,0,27.099609375
501,0.0,3,0,26.57341957092285
502,0.0,3,0,26.072025299072266
503,0.0,3,0,26.380062103271484
