Cycle,True_labels,Predicted_labels,Accuracy,Run_times
0,0.0,0,1,3303.0738830566406
1,0.0,0,1,27.11963653564453
2,0.0,0,1,25.316476821899414
3,0.0,0,1,116.12987518310547
4,0.0,0,1,24.67036247253418
5,0.0,0,1,25.34794807434082
6,0.0,0,1,24.94215965270996
7,0.0,0,1,24.898529052734375
8,0.0,0,1,24.75571632385254
9,0.0,0,1,25.076866149902344
10,0.0,0,1,25.255203247070312
11,0.0,0,1,24.48105812072754
12,0.0,0,1,27.924060821533203
13,0.0,0,1,25.27618408203125
14,0.0,0,1,23.967742919921875
15,0.0,0,1,24.13153648376465
16,0.0,0,1,25.223255157470703
17,0.0,0,1,24.369239807128906
18,0.0,0,1,24.431228637695312
19,0.0,0,1,24.266958236694336
20,0.0,0,1,24.55735206604004
21,0.0,0,1,28.034210205078125
22,0.0,0,1,24.123430252075195
23,0.0,0,1,25.126218795776367
24,0.0,0,1,24.376630783081055
25,0.0,0,1,24.571657180786133
26,0.0,0,1,25.62999725341797
27,0.0,0,1,24.86395835876465
28,0.0,0,1,24.264097213745117
29,0.0,0,1,27.777671813964844
30,0.0,0,1,24.623870849609375
31,0.0,0,1,24.336576461791992
32,0.0,0,1,24.264097213745117
33,0.0,0,1,25.403738021850586
34,0.0,0,1,25.72798728942871
35,0.0,0,1,24.647235870361328
36,0.0,0,1,24.034500122070312
37,0.0,0,1,24.236679077148438
38,0.0,1,0,28.008222579956055
39,0.0,1,0,25.421857833862305
40,0.0,1,0,24.565696716308594
41,0.0,1,0,24.313688278198242
42,0.0,1,0,24.03569221496582
43,0.0,1,0,25.625944137573242
44,0.0,1,0,24.221181869506836
45,0.0,1,0,23.898839950561523
46,0.0,1,0,24.60455894470215
47,0.0,1,0,28.286218643188477
48,0.0,1,0,24.533510208129883
49,0.0,1,0,25.44546127319336
50,0.0,1,0,23.914337158203125
51,0.0,1,0,23.75650405883789
52,0.0,1,0,25.70486068725586
53,0.0,1,0,24.000883102416992
54,0.0,1,0,24.31201934814453
55,0.0,1,0,25.374174118041992
56,0.0,1,0,28.43308448791504
57,0.0,1,0,23.918628692626953
58,0.0,1,0,25.29001235961914
59,0.0,1,0,24.46293830871582
60,0.0,1,0,24.432659149169922
61,0.0,1,0,25.257349014282227
62,0.0,1,0,24.248600006103516
63,0.0,1,0,24.334430694580078
64,0.0,1,0,23.941993713378906
65,0.0,1,0,28.035402297973633
66,0.0,1,0,24.5363712310791
67,0.0,1,0,24.016618728637695
68,0.0,1,0,24.764299392700195
69,0.0,1,0,24.5668888092041
70,0.0,1,0,24.551868438720703
71,0.0,1,0,24.212360382080078
72,0.0,1,0,24.152278900146484
73,0.0,1,0,24.82461929321289
74,0.0,1,0,27.74524688720703
75,0.0,1,0,24.232864379882812
76,0.0,1,0,23.980379104614258
77,0.0,1,0,24.057865142822266
78,0.0,1,0,23.987293243408203
79,0.0,1,0,25.29454231262207
80,0.0,1,0,24.15013313293457
81,0.0,1,0,24.787425994873047
82,0.0,1,0,24.349689483642578
83,0.0,1,0,28.905391693115234
84,0.0,1,0,24.60956573486328
85,0.0,1,0,24.53780174255371
86,0.0,1,0,24.48415756225586
87,0.0,1,0,23.94413948059082
88,0.0,1,0,24.816274642944336
89,0.0,1,0,25.513887405395508
90,0.0,1,0,24.4295597076416
91,0.0,1,0,27.77242660522461
92,0.0,1,0,25.437116622924805
93,0.0,1,0,24.51777458190918
94,0.0,1,0,24.266719818115234
95,0.0,1,0,24.076223373413086
96,0.0,1,0,24.445772171020508
97,0.0,1,0,24.33156967163086
98,0.0,1,0,25.53558349609375
99,0.0,1,0,25.259971618652344
100,0.0,1,0,27.965307235717773
101,0.0,1,0,24.055004119873047
102,0.0,1,0,24.386167526245117
103,0.0,1,0,24.953842163085938
104,0.0,1,0,24.245500564575195
105,0.0,1,0,23.957252502441406
106,0.0,1,0,24.022817611694336
107,0.0,1,0,23.820161819458008
108,0.0,1,0,23.95796775817871
109,0.0,1,0,28.123855590820312
110,0.0,1,0,24.99556541442871
111,0.0,1,0,24.217844009399414
112,0.0,1,0,24.409055709838867
113,0.0,1,0,25.30050277709961
114,0.0,1,0,24.584054946899414
115,0.0,1,0,24.131059646606445
116,0.0,1,0,24.383544921875
117,0.0,1,0,24.738550186157227
118,0.0,1,0,28.37204933166504
119,0.0,1,0,25.17557144165039
120,0.0,1,0,24.478912353515625
121,0.0,1,0,26.10468864440918
122,0.0,1,0,24.830102920532227
123,0.0,1,0,25.148630142211914
124,0.0,1,0,24.33156967163086
125,0.0,1,0,25.226831436157227
126,0.0,1,0,24.119853973388672
127,0.0,1,0,28.01823616027832
128,0.0,1,0,24.190664291381836
129,0.0,1,0,24.445295333862305
130,0.0,1,0,24.356842041015625
131,0.0,1,0,24.497270584106445
132,0.0,1,0,24.350643157958984
133,0.0,1,0,24.420738220214844
134,0.0,1,0,24.669885635375977
135,0.0,1,0,24.43671226501465
136,0.0,1,0,28.492212295532227
137,0.0,1,0,25.363922119140625
138,0.0,1,0,24.31178092956543
139,0.0,1,0,24.346351623535156
140,0.0,1,0,24.539947509765625
141,0.0,1,0,24.572134017944336
142,0.0,1,0,24.440288543701172
143,0.0,1,0,23.989200592041016
144,0.0,1,0,24.364709854125977
145,0.0,1,0,28.1369686126709
146,0.0,1,0,24.357318878173828
147,0.0,1,0,25.76756477355957
148,0.0,1,0,25.554895401000977
149,0.0,1,0,24.28460121154785
150,0.0,1,0,24.644851684570312
