Cycle,True_labels,Predicted_labels,Accuracy,Run_times
0,0.0,0,1,4754.071235656738
1,0.0,0,1,64.01395797729492
2,0.0,0,1,67.0168399810791
3,0.0,0,1,62.01362609863281
4,0.0,0,1,64.01538848876953
5,0.0,0,1,60.01162528991699
6,0.0,0,1,60.01639366149902
7,0.0,0,1,64.01276588439941
8,0.0,0,1,57.012081146240234
9,0.0,0,1,65.01531600952148
10,0.0,0,1,63.01379203796387
11,0.0,0,1,62.01338768005371
12,0.0,0,1,74.01728630065918
13,0.0,0,1,73.01592826843262
14,0.0,0,1,70.01662254333496
15,0.0,0,1,82.01837539672852
16,0.0,0,1,77.01587677001953
17,0.0,0,1,75.01745223999023
18,0.0,0,1,56.01239204406738
19,0.0,0,1,61.01489067077637
20,0.0,0,1,70.01566886901855
21,0.0,0,1,76.01666450500488
22,0.0,0,1,61.012983322143555
23,0.0,0,1,57.012319564819336
24,0.0,0,1,78.0186653137207
25,0.0,0,1,68.01557540893555
26,0.0,0,1,70.01519203186035
27,0.0,0,1,72.01647758483887
28,0.0,0,1,61.01346015930176
29,0.0,0,1,54.013967514038086
30,0.0,0,1,62.01338768005371
31,0.0,0,1,64.01348114013672
32,0.0,0,1,58.013200759887695
33,0.0,0,1,65.01436233520508
34,0.0,0,1,71.01702690124512
35,0.0,0,1,75.01673698425293
36,0.0,0,1,76.01690292358398
37,0.0,0,1,65.01412391662598
38,0.0,1,0,68.01605224609375
39,0.0,1,0,69.0147876739502
40,0.0,1,0,68.01581382751465
41,0.0,1,0,71.01607322692871
42,0.0,1,0,73.01568984985352
43,0.0,1,0,78.0177116394043
44,0.0,1,0,68.01652908325195
45,0.0,1,0,75.01816749572754
46,0.0,1,0,62.0121955871582
47,0.0,1,0,66.01381301879883
48,0.0,1,0,59.014320373535156
49,0.0,1,0,58.01868438720703
50,0.0,1,0,55.01103401184082
51,0.0,1,0,53.01356315612793
52,0.0,1,0,55.01198768615723
53,0.0,1,0,64.01443481445312
54,0.0,1,0,64.01491165161133
55,0.0,1,0,62.01314926147461
56,0.0,1,0,57.013750076293945
57,0.0,1,0,58.012962341308594
58,0.0,1,0,63.022613525390625
59,0.0,1,0,54.00347709655762
60,0.0,1,0,52.02150344848633
61,0.0,1,0,60.002803802490234
62,0.0,1,0,63.01474571228027
63,0.0,1,0,57.012319564819336
64,0.0,1,0,60.01424789428711
65,0.0,1,0,54.01206016540527
66,0.0,1,0,56.012630462646484
67,0.0,1,0,56.01334571838379
68,0.0,1,0,52.01268196105957
69,0.0,1,0,62.0114803314209
70,0.0,1,0,66.01524353027344
71,0.0,1,0,47.01113700866699
72,0.0,1,0,55.013179779052734
73,0.0,1,0,51.01943016052246
74,0.0,1,0,48.011064529418945
75,0.0,1,0,51.01275444030762
76,0.0,1,0,58.00271034240723
77,0.0,1,0,48.02083969116211
78,0.0,1,0,52.01292037963867
79,0.0,1,0,56.01215362548828
