Cycle,True_labels,Predicted_labels,Accuracy,Run_times
0,0.0,0,1,182.32178688049316
1,0.0,0,1,24.164199829101562
2,0.0,0,1,23.897647857666016
3,0.0,0,1,23.51212501525879
4,0.0,0,1,23.264408111572266
5,0.0,0,1,22.968530654907227
6,0.0,0,1,23.12946319580078
7,0.0,0,1,25.961637496948242
8,0.0,0,1,23.84662628173828
9,0.0,0,1,22.961139678955078
10,0.0,0,1,23.65255355834961
11,0.0,0,1,23.322582244873047
12,0.0,0,1,22.980690002441406
13,0.0,0,1,23.999929428100586
14,0.0,0,1,23.235321044921875
15,0.0,0,1,23.66805076599121
16,0.0,0,1,26.935338973999023
17,0.0,0,1,23.551225662231445
18,0.0,0,1,23.096084594726562
19,0.0,0,1,23.396015167236328
20,0.0,0,1,23.507118225097656
21,0.0,0,1,24.045705795288086
22,0.0,0,1,23.540735244750977
23,0.0,0,1,23.9715576171875
24,0.0,0,1,26.22246742248535
25,0.0,0,1,23.885250091552734
26,0.0,0,1,23.860454559326172
27,0.0,0,1,23.137807846069336
28,0.0,0,1,23.555994033813477
29,0.0,0,1,23.818492889404297
30,0.0,0,1,23.789167404174805
31,0.0,0,1,23.86474609375
32,0.0,0,1,23.962974548339844
33,0.0,0,1,26.163101196289062
34,0.0,0,1,23.384809494018555
35,0.0,0,1,24.28150177001953
36,0.0,0,1,22.677898406982422
37,0.0,0,1,22.96924591064453
38,0.0,0,1,24.06930923461914
39,0.0,0,1,23.599624633789062
40,0.0,0,1,22.871732711791992
41,0.0,0,1,23.309946060180664
42,0.0,0,1,26.425600051879883
43,0.0,0,1,23.80847930908203
44,0.0,0,1,23.362398147583008
45,0.0,0,1,22.658348083496094
46,0.0,0,1,23.583412170410156
47,0.0,0,1,23.278236389160156
48,0.0,0,1,23.26369285583496
49,0.0,0,1,23.095130920410156
50,0.0,0,1,25.54178237915039
51,0.0,0,1,28.990507125854492
52,0.0,0,1,23.435354232788086
53,0.0,0,1,24.111032485961914
54,0.0,0,1,23.446321487426758
55,0.0,0,1,22.86505699157715
56,0.0,0,1,23.252010345458984
57,0.0,0,1,22.644996643066406
58,0.0,0,1,23.540496826171875
59,0.0,0,1,23.428678512573242
60,0.0,0,1,26.6416072845459
61,0.0,0,1,23.212194442749023
62,0.0,0,1,22.936105728149414
63,0.0,0,1,23.261547088623047
64,0.0,0,1,23.985862731933594
65,0.0,0,1,23.623228073120117
66,0.0,0,1,22.515535354614258
67,0.0,0,1,23.485422134399414
68,0.0,0,1,22.60899543762207
69,0.0,0,1,27.175188064575195
70,0.0,0,1,22.707700729370117
71,0.0,0,1,23.195743560791016
72,0.0,0,1,24.358510971069336
73,0.0,0,1,24.315834045410156
74,0.0,0,1,22.510290145874023
75,0.0,0,1,23.253679275512695
76,0.0,0,1,22.611379623413086
77,0.0,0,1,23.7424373626709
78,0.0,0,1,26.343345642089844
79,0.0,0,1,22.834300994873047
80,0.0,0,1,23.765087127685547
81,0.0,0,1,23.511886596679688
82,0.0,0,1,22.907733917236328
83,0.0,0,1,24.057865142822266
84,0.0,0,1,23.516178131103516
85,0.0,0,1,22.779226303100586
86,0.0,0,1,26.719093322753906
87,0.0,0,1,22.769689559936523
88,0.0,0,1,23.64325523376465
89,0.0,0,1,23.372411727905273
90,0.0,0,1,23.340463638305664
91,0.0,0,1,23.033857345581055
92,0.0,0,1,22.72510528564453
93,0.0,0,1,24.07050132751465
94,0.0,0,1,23.22697639465332
95,0.0,0,1,26.526451110839844
96,0.0,0,1,23.78678321838379
97,0.0,0,1,24.12247657775879
98,0.0,0,1,23.726701736450195
99,0.0,0,1,23.289918899536133
100,0.0,0,1,23.439884185791016
101,0.0,0,1,23.621320724487305
102,0.0,0,1,23.816347122192383
103,0.0,0,1,23.616313934326172
104,0.0,0,1,26.190996170043945
105,0.0,0,1,23.261308670043945
106,0.0,0,1,23.248910903930664
107,0.0,0,1,23.283004760742188
108,0.0,0,1,24.124622344970703
109,0.0,0,1,23.73790740966797
110,0.0,0,1,23.387908935546875
111,0.0,0,1,23.084163665771484
112,0.0,0,1,23.020029067993164
113,0.0,0,1,27.064800262451172
114,0.0,0,1,24.309396743774414
115,0.0,0,1,23.797273635864258
116,0.0,0,1,23.552894592285156
117,0.0,0,1,24.33466911315918
118,0.0,0,1,24.024248123168945
119,0.0,0,1,22.62401580810547
120,0.0,0,1,22.92013168334961
121,0.0,0,1,23.346662521362305
122,0.0,0,1,26.37505531311035
123,0.0,0,1,23.824691772460938
124,0.0,0,1,23.25582504272461
125,0.0,0,1,23.03481101989746
126,0.0,0,1,23.213624954223633
127,0.0,0,1,23.189067840576172
128,0.0,0,1,23.088932037353516
129,0.0,0,1,23.26798439025879
130,0.0,0,1,22.875070571899414
131,0.0,0,1,27.114391326904297
132,0.0,0,1,24.107694625854492
133,0.0,0,1,24.422168731689453
134,0.0,0,1,23.74434471130371
135,0.0,0,1,27.884244918823242
136,0.0,0,1,23.0710506439209
137,0.0,0,1,23.996829986572266
138,0.0,0,1,23.764848709106445
139,0.0,0,1,23.465871810913086
140,0.0,0,1,27.230024337768555
141,0.0,0,1,23.148298263549805
142,0.0,0,1,23.362398147583008
143,0.0,0,1,23.777484893798828
144,0.0,0,1,22.910594940185547
145,0.0,0,1,23.715972900390625
146,0.0,0,1,23.2846736907959
147,0.0,0,1,23.572921752929688
148,0.0,0,1,27.156829833984375
149,0.0,0,1,23.19169044494629
150,0.0,0,1,24.1696834564209
151,0.0,0,1,23.881196975708008
152,0.0,0,1,22.68671989440918
153,0.0,0,1,23.674488067626953
154,0.0,0,1,23.67258071899414
155,0.0,0,1,23.305654525756836
156,0.0,0,1,24.05261993408203
157,0.0,0,1,27.456283569335938
158,0.0,0,1,23.09274673461914
159,0.0,0,1,23.76246452331543
160,0.0,0,1,22.88651466369629
161,0.0,0,1,22.99642562866211
162,0.0,0,1,23.446083068847656
163,0.0,0,1,22.647619247436523
164,0.0,0,1,23.324012756347656
165,0.0,0,1,22.990942001342773
166,0.0,0,1,27.48727798461914
167,0.0,0,1,23.384571075439453
168,0.0,0,1,22.81785011291504
169,0.0,0,1,23.531198501586914
170,0.0,0,1,23.646831512451172
171,0.0,0,1,23.647069931030273
172,0.0,0,1,22.791147232055664
173,0.0,0,1,23.478031158447266
174,0.0,0,1,23.019075393676758
175,0.0,0,1,26.752710342407227
176,0.0,0,1,24.434566497802734
177,0.0,0,1,24.32560920715332
178,0.0,0,1,23.143768310546875
179,0.0,0,1,23.862600326538086
180,0.0,0,1,23.598670959472656
181,0.0,0,1,24.076461791992188
182,0.0,0,1,23.209810256958008
183,0.0,0,1,23.296594619750977
184,0.0,0,1,26.972055435180664
185,0.0,0,1,23.356199264526367
186,0.0,0,1,23.621082305908203
187,0.0,0,1,23.581266403198242
188,0.0,0,1,23.443222045898438
