Cycle,True_labels,Predicted_labels,Accuracy,Run_times
0,0.0,0,1,184.15498733520508
1,0.0,0,1,22.952556610107422
2,0.0,0,1,23.239850997924805
3,0.0,0,1,23.308515548706055
4,0.0,0,1,23.119688034057617
5,0.0,0,1,23.448944091796875
6,0.0,0,1,22.902488708496094
7,0.0,0,1,26.241302490234375
8,0.0,0,1,22.844791412353516
9,0.0,0,1,23.784160614013672
10,0.0,0,1,22.585630416870117
11,0.0,0,1,22.970199584960938
12,0.0,0,1,22.634267807006836
13,0.0,0,1,22.91727066040039
14,0.0,0,1,22.806882858276367
15,0.0,0,1,23.18716049194336
16,0.0,0,1,26.19457244873047
17,0.0,0,1,22.90177345275879
18,0.0,0,1,22.902488708496094
19,0.0,0,1,22.848129272460938
20,0.0,0,1,23.548603057861328
21,0.0,0,1,22.39060401916504
22,0.0,0,1,22.571325302124023
23,0.0,0,1,22.397518157958984
24,0.0,0,1,22.365570068359375
25,0.0,0,1,27.066469192504883
26,0.0,0,1,22.8121280670166
27,0.0,0,1,22.391319274902344
28,0.0,0,1,23.33211898803711
29,0.0,0,1,23.183107376098633
30,0.0,0,1,23.862361907958984
31,0.0,0,1,23.760557174682617
32,0.0,0,1,23.56410026550293
33,0.0,0,1,22.448301315307617
34,0.0,0,1,25.797128677368164
35,0.0,0,1,23.699045181274414
36,0.0,0,1,23.36597442626953
37,0.0,0,1,23.186922073364258
38,0.0,0,1,22.188663482666016
39,0.0,0,1,23.020029067993164
40,0.0,0,1,23.510217666625977
41,0.0,0,1,22.256135940551758
42,0.0,0,1,23.309707641601562
43,0.0,0,1,25.93374252319336
44,0.0,0,1,22.83930778503418
45,0.0,0,1,22.587060928344727
46,0.0,0,1,22.701501846313477
47,0.0,0,1,22.487401962280273
48,0.0,0,1,23.0410099029541
49,0.0,0,1,23.096084594726562
50,0.0,0,1,23.211002349853516
51,0.0,0,1,25.549888610839844
52,0.0,0,1,24.0633487701416
53,0.0,0,1,23.230791091918945
54,0.0,0,1,23.328065872192383
55,0.0,0,1,22.382736206054688
56,0.0,0,1,22.15123176574707
57,0.0,0,1,23.093223571777344
58,0.0,0,1,23.035764694213867
59,0.0,0,1,22.737741470336914
60,0.0,0,1,25.885581970214844
61,0.0,0,1,22.82118797302246
62,0.0,0,1,23.317575454711914
63,0.0,0,1,23.520231246948242
64,0.0,0,1,22.691726684570312
65,0.0,0,1,22.08089828491211
66,0.0,0,1,23.240327835083008
67,0.0,0,1,23.146629333496094
68,0.0,0,1,23.586750030517578
69,0.0,0,1,27.398347854614258
70,0.0,0,1,23.272991180419922
71,0.0,0,1,22.924184799194336
72,0.0,0,1,22.658824920654297
73,0.0,0,1,23.17523956298828
74,0.0,0,1,23.886442184448242
75,0.0,0,1,23.587942123413086
76,0.0,0,1,23.020267486572266
77,0.0,0,1,22.780418395996094
78,0.0,0,1,26.991844177246094
79,0.0,0,1,23.071765899658203
80,0.0,0,1,22.540807723999023
81,0.0,0,1,23.18120002746582
82,0.0,0,1,23.598432540893555
83,0.0,0,1,23.045063018798828
84,0.0,0,1,23.457050323486328
85,0.0,0,1,23.13685417175293
86,0.0,0,1,23.380517959594727
87,0.0,0,1,25.9554386138916
88,0.0,0,1,22.61042594909668
89,0.0,0,1,23.398637771606445
90,0.0,0,1,23.314476013183594
